Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
Torrey Craig,34.0,2TM,SF,52.0,8.0,12.166666666666666,1.5999999999999999,3.6999999999999997,0.4223333333333333,1.0333333333333334,2.733333333333334,0.361,0.5666666666666668,0.9333333333333332,0.5943333333333333,0.556,0.3,0.4666666666666666,0.6806666666666666,1.0,1.8,2.7999999999999994,0.6666666666666666,0.3,0.39999999999999997,0.26666666666666666,1.3666666666666665,4.6000000000000005,3891631.0
Mike Conley,37.0,MIN,PG,71.0,64.0,24.7,2.6,6.6,0.4,1.8,4.4,0.41,0.8,2.2,0.38,0.535,1.1,1.3,0.9,0.5,2.1,2.6,4.5,1.1,0.2,1.1,1.6,8.2,9975962.0
Jared Rhoden,25.0,2TM,SG,28.0,4.0,13.566666666666668,2.5,5.366666666666667,0.413,0.7000000000000001,2.3333333333333335,0.21066666666666667,1.8,3.0333333333333337,0.5416666666666666,0.4613333333333333,1.2666666666666668,1.4333333333333333,0.88,0.9,1.7,2.6,1.0,0.6333333333333333,0.10000000000000002,0.5666666666666667,1.2,6.933333333333334,386995.0
Kyrie Irving,32.0,DAL,SG,50.0,50.0,36.1,8.9,18.9,0.473,2.9,7.2,0.401,6.1,11.7,0.517,0.549,3.9,4.3,0.916,1.2,3.6,4.8,4.6,1.3,0.5,2.2,2.0,24.7,40000000.0
Gui Santos,22.0,GSW,PF,56.0,2.0,13.6,1.5,3.2,0.458,0.6,1.8,0.33,0.9,1.4,0.632,0.553,0.5,0.8,0.69,1.3,1.8,3.1,1.4,0.4,0.2,0.8,1.6,4.1,1891857.0
Cam Thomas,23.0,BRK,SG,25.0,23.0,31.2,8.0,18.2,0.438,2.7,7.8,0.349,5.2,10.4,0.506,0.513,5.3,6.0,0.881,0.6,2.7,3.3,3.8,0.6,0.1,2.5,1.8,24.0,4041249.0
Daniel Theis,32.0,NOP,C,38.0,9.0,16.3,1.6,3.4,0.473,0.2,1.0,0.243,1.4,2.4,0.565,0.508,0.8,1.0,0.838,1.2,3.2,4.3,1.6,0.5,0.5,0.7,1.8,4.3,2800834.0
Jared Butler,24.0,2TM,SG,120.0,34.0,17.7,3.4333333333333336,7.666666666666667,0.4523333333333333,1.0333333333333334,2.9,0.35766666666666663,2.4,4.733333333333333,0.5043333333333334,0.5156666666666667,1.2666666666666668,1.5,0.824,0.4000000000000001,1.4333333333333336,1.8666666666666665,3.733333333333334,0.7333333333333334,0.2333333333333333,1.3333333333333333,1.6333333333333335,9.133333333333333,1115697.0
CJ McCollum,33.0,NOP,PG,56.0,56.0,32.7,7.9,17.9,0.444,3.1,8.2,0.373,4.9,9.7,0.505,0.53,2.2,3.1,0.717,0.8,3.0,3.8,4.1,0.8,0.4,1.9,2.2,21.1,33333333.0
Yuki Kawamura,23.0,MEM,PG,22.0,0.0,4.2,0.5,1.4,0.367,0.3,1.0,0.304,0.2,0.3,0.571,0.483,0.3,0.4,0.778,0.0,0.5,0.5,0.9,0.1,0.0,0.2,0.4,1.6,578577.0
Spencer Dinwiddie,31.0,DAL,PG,79.0,30.0,27.0,3.6,8.6,0.416,1.4,4.1,0.334,2.2,4.5,0.492,0.496,2.5,3.1,0.802,0.2,2.4,2.6,4.4,0.9,0.2,1.3,1.5,11.0,3303771.0
Zach LaVine,29.0,2TM,SF,148.0,148.0,35.300000000000004,8.4,16.466666666666665,0.511,3.2000000000000006,7.233333333333333,0.446,5.2,9.233333333333333,0.5619999999999999,0.609,3.1666666666666665,3.7999999999999994,0.832,0.3,3.9,4.2,4.166666666666667,0.7666666666666667,0.16666666666666666,2.7999999999999994,1.6333333333333335,23.23333333333333,44531940.0
Jaden McDaniels,24.0,MIN,PF,82.0,82.0,31.9,4.9,10.2,0.477,1.2,3.7,0.33,3.6,6.5,0.561,0.537,1.3,1.6,0.813,1.6,4.2,5.7,2.0,1.3,0.9,1.2,2.7,12.2,23017242.0
Brandon Miller,22.0,CHO,SF,27.0,27.0,34.2,7.3,18.2,0.403,3.9,10.9,0.355,3.5,7.3,0.475,0.509,2.5,2.9,0.861,0.9,3.9,4.9,3.6,1.1,0.7,2.8,2.7,21.0,11424382.0
Jared McCain,20.0,PHI,SG,23.0,8.0,25.7,5.5,11.9,0.46,2.2,5.8,0.383,3.3,6.1,0.532,0.553,2.1,2.4,0.875,0.6,1.9,2.4,2.6,0.7,0.0,1.6,1.6,15.3,4020360.0
Garrison Mathews,28.0,ATL,SG,47.0,2.0,17.7,2.2,5.5,0.397,1.8,4.6,0.39,0.4,0.8,0.436,0.562,1.4,1.7,0.821,0.3,1.6,1.9,1.3,0.6,0.3,0.7,1.7,7.5,2230253.0
N'Faly Dante,23.0,HOU,C,4.0,0.0,12.8,2.5,3.3,0.769,0.0,0.0,,2.5,3.3,0.769,0.769,1.0,1.3,0.8,1.5,3.8,5.3,0.5,0.3,1.3,0.5,2.3,6.0,578577.0
Jaylen Brown,28.0,BOS,SF,63.0,63.0,34.3,8.2,17.7,0.463,1.8,5.7,0.324,6.4,12.1,0.529,0.515,3.9,5.1,0.764,1.3,4.5,5.8,4.5,1.2,0.3,2.6,2.4,22.2,49205800.0
Jordan Goodwin,26.0,LAL,PG,29.0,5.0,18.7,2.2,5.0,0.438,0.9,2.3,0.382,1.3,2.6,0.487,0.528,0.3,0.4,0.818,1.3,2.6,3.9,1.4,1.0,0.4,0.9,1.5,5.6,364102.0
Pat Connaughton,32.0,MIL,SG,41.0,1.0,14.7,2.0,4.3,0.469,0.6,2.0,0.321,1.4,2.3,0.594,0.542,0.6,0.8,0.774,0.5,2.2,2.7,1.7,0.2,0.3,0.6,1.1,5.3,9423869.0
Harrison Barnes,32.0,SAS,PF,82.0,82.0,27.2,4.2,8.3,0.508,1.9,4.4,0.433,2.3,3.9,0.591,0.622,2.0,2.4,0.809,1.2,2.6,3.8,1.7,0.5,0.2,0.6,0.9,12.3,18000000.0
Grayson Allen,29.0,PHO,SG,64.0,7.0,24.1,3.4,7.6,0.448,2.3,5.5,0.426,1.1,2.2,0.504,0.6,1.5,1.8,0.816,0.5,2.5,3.0,2.1,0.8,0.3,1.2,1.5,10.6,15625000.0
Aaron Nesmith,25.0,IND,SF,45.0,37.0,25.0,4.3,8.4,0.507,1.9,4.3,0.431,2.4,4.1,0.587,0.617,1.6,1.8,0.913,0.8,3.1,4.0,1.2,0.8,0.4,0.8,2.5,12.0,11000000.0
Eric Gordon,36.0,PHI,SG,39.0,13.0,19.7,2.2,5.2,0.426,1.4,3.5,0.409,0.8,1.7,0.463,0.564,0.9,1.2,0.75,0.2,1.0,1.2,1.7,0.7,0.3,0.7,0.8,6.8,3303771.0
Alex Len,31.0,2TM,C,92.0,14.0,9.233333333333333,0.7666666666666666,1.5666666666666667,0.5,0.03333333333333333,0.2333333333333333,0.24066666666666667,0.7333333333333333,1.3666666666666665,0.5433333333333333,0.5166666666666666,0.16666666666666666,0.4000000000000001,0.41966666666666663,0.9333333333333332,1.3666666666666665,2.3333333333333335,0.8000000000000002,0.16666666666666666,0.43333333333333335,0.5333333333333333,1.4333333333333336,1.7333333333333334,4480977.0
Taylor Hendricks,21.0,UTA,PF,3.0,3.0,25.0,1.3,6.0,0.222,1.0,4.0,0.25,0.3,2.0,0.167,0.306,1.0,1.3,0.75,1.7,3.3,5.0,0.7,1.7,1.3,0.7,2.7,4.7,5848366.0
Johnny Davis,22.0,WAS,SG,34.0,0.0,7.1,0.9,2.3,0.41,0.2,0.9,0.241,0.7,1.4,0.51,0.455,0.3,0.4,0.6,0.3,0.8,1.1,0.3,0.4,0.2,0.2,0.5,2.4,5291160.0
Dyson Daniels,21.0,ATL,SG,76.0,76.0,33.8,6.0,12.1,0.493,1.1,3.1,0.34,4.9,9.1,0.545,0.536,1.1,1.8,0.593,1.6,4.3,5.9,4.4,3.0,0.7,2.0,2.3,14.1,6059520.0
Terry Rozier,30.0,MIA,PG,64.0,23.0,25.9,3.9,9.9,0.391,1.4,4.8,0.295,2.5,5.1,0.48,0.462,1.4,1.7,0.852,0.7,3.0,3.7,2.6,0.6,0.2,1.2,1.1,10.6,24924126.0
Georges Niang,31.0,2TM,PF,158.0,6.0,21.7,3.733333333333333,8.1,0.45966666666666667,2.2,5.400000000000001,0.4063333333333334,1.5333333333333332,2.733333333333333,0.5623333333333332,0.594,0.6333333333333334,0.7666666666666666,0.793,0.6,2.766666666666667,3.3666666666666667,1.4333333333333336,0.3666666666666667,0.20000000000000004,1.0333333333333332,2.533333333333333,10.233333333333334,8500000.0
Elfrid Payton,30.0,2TM,PG,48.0,18.0,21.133333333333336,1.4333333333333333,4.733333333333333,0.27899999999999997,0.03333333333333333,0.19999999999999998,0.167,1.3666666666666665,4.533333333333333,0.28600000000000003,0.28200000000000003,0.13333333333333333,0.2333333333333333,0.571,0.5333333333333333,2.533333333333333,3.0666666666666664,6.1000000000000005,1.0,0.4666666666666666,2.2,1.5999999999999999,2.966666666666667,1099236.0
Keaton Wallace,25.0,ATL,PG,31.0,5.0,16.2,2.1,5.2,0.401,0.9,2.6,0.329,1.2,2.6,0.475,0.485,0.4,0.4,1.0,0.2,1.4,1.6,2.6,0.9,0.3,1.1,1.3,5.4,578577.0
Ja Morant,25.0,MEM,PG,50.0,50.0,30.4,8.1,17.8,0.454,1.8,5.7,0.309,6.3,12.1,0.523,0.504,5.3,6.4,0.824,0.7,3.4,4.1,7.3,1.2,0.2,3.7,2.3,23.2,36725670.0
Keldon Johnson,25.0,SAS,SF,77.0,0.0,23.9,4.8,10.0,0.482,1.1,3.6,0.318,3.7,6.4,0.573,0.538,1.9,2.5,0.773,1.5,3.4,4.8,1.6,0.6,0.3,1.0,1.5,12.7,19000000.0
Alex Reese,25.0,2TM,PF,30.0,0.0,10.566666666666666,1.5,2.7999999999999994,0.6509999999999999,0.7000000000000001,1.8666666666666665,0.366,0.7999999999999999,0.9333333333333332,0.8930000000000001,0.7443333333333334,0.39999999999999997,0.5666666666666668,0.75,0.7333333333333334,1.7333333333333334,2.4666666666666663,0.19999999999999998,0.4666666666666666,0.4666666666666666,0.26666666666666666,0.9666666666666667,4.133333333333333,250312.0
Jericho Sims,26.0,2TM,C,106.0,10.0,12.566666666666668,0.9,1.4333333333333333,0.641,0.0,0.0,,0.9,1.4333333333333333,0.641,0.641,0.13333333333333333,0.16666666666666666,0.615,1.3333333333333333,2.6,3.966666666666667,0.6666666666666666,0.16666666666666666,0.4333333333333333,0.6666666666666666,1.2666666666666666,1.9333333333333336,2092344.0
Kessler Edwards,24.0,DAL,SF,40.0,18.0,15.2,1.7,3.4,0.496,0.6,1.4,0.407,1.1,2.0,0.556,0.578,0.3,0.3,0.923,0.6,2.3,2.9,1.1,0.5,0.5,0.4,1.6,4.2,578577.0
Delon Wright,32.0,2TM,PG,80.0,14.0,15.966666666666667,1.1666666666666667,3.3333333333333335,0.36033333333333334,0.5333333333333333,1.8,0.28400000000000003,0.7000000000000001,1.5333333333333332,0.4446666666666667,0.43733333333333335,0.3666666666666667,0.6,0.61,0.7333333333333333,0.9333333333333335,1.6333333333333335,1.9333333333333336,0.9,0.26666666666666666,0.5666666666666668,0.6333333333333333,3.2999999999999994,3003427.0
Max Strus,28.0,CLE,SF,50.0,37.0,25.5,3.3,7.5,0.442,2.3,5.9,0.386,1.0,1.6,0.65,0.594,0.6,0.7,0.824,1.1,3.3,4.3,3.2,0.5,0.2,1.1,2.1,9.4,15212068.0
Justin Champagnie,23.0,WAS,SF,62.0,31.0,21.6,3.4,6.6,0.511,1.2,3.1,0.383,2.2,3.5,0.624,0.601,0.8,1.2,0.685,1.8,3.9,5.7,1.0,1.0,0.6,0.9,1.8,8.8,2224662.0
Stanley Umude,25.0,MIL,SG,22.0,0.0,3.9,0.2,1.2,0.192,0.1,0.7,0.2,0.1,0.5,0.182,0.25,0.1,0.2,0.5,0.2,0.6,0.8,0.2,0.1,0.3,0.1,0.4,0.7,578577.0
Adem Bona,21.0,PHI,C,58.0,11.0,15.6,2.3,3.3,0.703,0.0,0.0,0.0,2.3,3.3,0.707,0.703,1.2,1.7,0.67,1.6,2.6,4.2,0.5,0.4,1.2,1.1,2.2,5.8,1157153.0
Seth Curry,34.0,CHO,SG,68.0,14.0,15.6,2.4,5.0,0.478,1.2,2.7,0.456,1.2,2.4,0.503,0.599,0.5,0.6,0.846,0.4,1.3,1.7,0.9,0.4,0.1,0.5,0.9,6.5,3303771.0
Mac McClung,26.0,ORL,SG,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.5,0.5,1.5,0.0,0.0,0.0,1.0,0.0,578577.0
LeBron James,40.0,LAL,SF,70.0,70.0,34.9,9.3,18.1,0.513,2.1,5.7,0.376,7.2,12.5,0.574,0.571,3.7,4.7,0.782,1.0,6.8,7.8,8.2,1.0,0.6,3.7,1.4,24.4,48728845.0
Dalen Terry,22.0,CHI,SG,73.0,5.0,13.5,1.6,3.7,0.448,0.5,1.4,0.356,1.1,2.2,0.506,0.517,0.7,0.9,0.71,0.5,1.2,1.7,1.3,0.6,0.2,0.7,1.6,4.5,3510480.0
Christian Braun,23.0,DEN,SG,79.0,77.0,33.9,6.0,10.4,0.58,1.1,2.8,0.397,4.9,7.6,0.648,0.634,2.2,2.7,0.827,1.2,3.9,5.2,2.6,1.1,0.5,1.0,2.2,15.4,3089640.0
Sandro Mamukelashvili,25.0,SAS,PF,61.0,0.0,11.2,2.3,4.6,0.502,1.0,2.6,0.373,1.3,2.0,0.675,0.609,0.7,1.0,0.741,1.0,2.0,3.1,0.8,0.4,0.3,0.4,1.0,6.3,2162606.0
Kristaps Porzingis,29.0,BOS,C,42.0,42.0,28.8,6.6,13.7,0.483,2.5,6.0,0.412,4.1,7.7,0.537,0.572,3.8,4.7,0.809,1.6,5.1,6.8,2.1,0.7,1.5,1.3,2.8,19.5,29268293.0
Jaylen Sims,26.0,CHO,SG,6.0,0.0,18.7,2.0,4.7,0.429,1.0,2.5,0.4,1.0,2.2,0.462,0.536,2.0,2.5,0.8,0.5,0.5,1.0,2.0,0.5,0.2,1.3,1.7,7.0,73153.0
Jalen Bridges,23.0,PHO,SF,8.0,0.0,3.8,0.3,0.9,0.286,0.3,0.9,0.286,0.0,0.0,,0.429,0.4,0.5,0.75,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,1.1,578577.0
Dillon Jones,23.0,OKC,SF,54.0,3.0,10.2,0.9,2.5,0.383,0.3,1.2,0.254,0.6,1.3,0.5,0.444,0.3,0.5,0.607,0.6,1.7,2.2,1.1,0.3,0.1,0.5,1.0,2.5,2622360.0
Bradley Beal,31.0,PHO,SG,53.0,38.0,32.1,6.5,13.1,0.497,1.9,5.0,0.386,4.6,8.1,0.565,0.571,2.1,2.6,0.803,0.6,2.7,3.3,3.7,1.1,0.5,1.9,2.6,17.0,50203930.0
Simone Fontecchio,29.0,DET,SF,75.0,0.0,16.5,2.0,5.0,0.402,1.0,3.0,0.335,1.0,1.9,0.507,0.504,0.9,1.1,0.833,0.7,2.2,2.9,0.9,0.4,0.2,0.7,1.3,5.9,7692308.0
Sam Merrill,28.0,CLE,SG,71.0,4.0,19.7,2.4,6.0,0.406,1.9,5.2,0.372,0.5,0.8,0.625,0.567,0.4,0.4,0.966,0.5,1.7,2.2,1.5,0.7,0.2,0.5,1.7,7.2,2164993.0
Corey Kispert,25.0,WAS,SF,61.0,0.0,26.3,4.2,9.3,0.451,2.0,5.4,0.364,2.2,3.9,0.574,0.558,1.2,1.4,0.852,0.6,2.4,3.0,1.7,0.4,0.2,1.0,1.6,11.6,5705887.0
Jalen Pickett,25.0,DEN,SG,49.0,4.0,13.6,1.6,3.7,0.428,0.8,2.1,0.396,0.8,1.6,0.468,0.539,0.1,0.2,0.75,0.3,1.1,1.4,2.2,0.4,0.1,0.5,0.8,4.1,1891857.0
Ousmane Dieng,21.0,OKC,C,37.0,1.0,10.9,1.5,3.4,0.432,0.6,1.9,0.324,0.8,1.5,0.574,0.524,0.3,0.4,0.688,0.5,1.7,2.2,0.8,0.5,0.2,0.5,0.9,3.8,5027040.0
Gradey Dick,21.0,TOR,SG,54.0,54.0,29.4,4.9,12.0,0.41,2.1,6.0,0.35,2.8,5.9,0.47,0.498,2.5,2.9,0.858,0.8,2.8,3.6,1.8,0.9,0.2,1.5,2.2,14.4,4763543.0
Jarrett Allen,26.0,CLE,C,82.0,82.0,28.0,5.5,7.8,0.706,0.0,0.1,0.0,5.5,7.7,0.712,0.706,2.4,3.4,0.718,2.6,7.1,9.7,1.9,0.9,0.9,1.2,1.5,13.5,20000000.0
Bilal Coulibaly,20.0,WAS,SF,59.0,59.0,33.0,4.5,10.6,0.421,1.1,3.8,0.281,3.4,6.8,0.5,0.472,2.3,3.1,0.746,1.5,3.4,5.0,3.4,1.3,0.7,2.1,2.4,12.3,6945240.0
Pascal Siakam,30.0,IND,PF,78.0,78.0,32.7,7.9,15.2,0.519,1.6,4.2,0.389,6.2,11.0,0.568,0.572,2.9,3.9,0.734,1.7,5.2,6.9,3.4,0.9,0.5,1.4,2.4,20.2,42176400.0
Obi Toppin,26.0,IND,PF,79.0,4.0,19.6,4.0,7.6,0.529,1.4,3.8,0.365,2.6,3.8,0.695,0.621,1.1,1.4,0.781,0.7,3.3,4.0,1.6,0.6,0.4,0.9,1.4,10.5,12975000.0
Bam Adebayo,27.0,MIA,C,78.0,78.0,34.3,6.9,14.3,0.485,1.0,2.8,0.357,5.9,11.4,0.517,0.521,3.2,4.2,0.765,2.4,7.2,9.6,4.3,1.3,0.7,2.1,2.1,18.1,34848340.0
Trey Jemison,25.0,2TM,C,76.0,0.0,10.333333333333334,1.0666666666666667,1.9333333333333333,0.5473333333333333,0.0,0.0,,1.0666666666666667,1.9333333333333333,0.5473333333333333,0.5473333333333333,0.3333333333333333,0.9,0.3973333333333333,1.2,1.5999999999999999,2.7999999999999994,0.43333333333333335,0.23333333333333336,0.4000000000000001,0.6,1.8,2.5,864902.0
Dejounte Murray,28.0,NOP,PG,31.0,31.0,32.6,6.3,15.9,0.393,1.7,5.6,0.299,4.6,10.3,0.444,0.445,3.3,4.0,0.823,0.5,5.9,6.5,7.4,2.0,0.4,3.4,2.0,17.5,29517134.0
Bones Hyland,24.0,2TM,PG,48.0,0.0,8.466666666666667,1.5999999999999999,3.8333333333333335,0.48533333333333334,1.0666666666666667,2.6333333333333333,0.426,0.5333333333333333,1.2,0.6056666666666667,0.631,0.7333333333333334,0.8000000000000002,0.885,0.16666666666666666,0.7000000000000001,0.8333333333333334,1.2333333333333334,0.5666666666666668,0.13333333333333333,0.8333333333333334,1.0999999999999999,4.9,4306427.0
Gabe Vincent,28.0,LAL,PG,72.0,11.0,21.2,2.3,5.8,0.4,1.5,4.3,0.353,0.8,1.5,0.532,0.53,0.2,0.3,0.714,0.3,1.0,1.3,1.4,0.7,0.2,0.6,2.1,6.4,11000000.0
D'Angelo Russell,28.0,2TM,PG,116.0,72.0,25.5,4.266666666666667,11.0,0.39066666666666666,1.9333333333333333,6.2,0.31466666666666665,2.3333333333333335,4.8,0.48866666666666664,0.47933333333333333,2.1,2.5,0.8363333333333333,0.3333333333333333,2.4333333333333336,2.7999999999999994,5.133333333333334,0.9666666666666668,0.39999999999999997,1.8666666666666665,1.9666666666666668,12.633333333333333,18692307.0
Jaylen Martin,21.0,2TM,SF,32.0,0.0,11.533333333333333,1.5,3.6,0.44533333333333336,0.39999999999999997,1.1333333333333333,0.5256666666666666,1.0999999999999999,2.433333333333333,0.317,0.5579999999999999,0.4333333333333333,0.4666666666666666,0.9,0.5,1.5333333333333332,2.0666666666666664,0.8000000000000002,0.4333333333333333,0.0,0.5666666666666668,0.7333333333333334,3.9,384594.0
Cam Christie,19.0,LAC,SG,13.0,0.0,4.5,0.5,1.8,0.292,0.2,1.0,0.154,0.4,0.8,0.455,0.333,0.2,0.3,0.5,0.2,0.7,0.9,0.5,0.4,0.1,0.2,0.3,1.4,1157153.0
Derrick White,30.0,BOS,SG,76.0,76.0,33.9,5.6,12.6,0.442,3.5,9.1,0.384,2.1,3.5,0.593,0.58,1.8,2.1,0.839,0.9,3.6,4.5,4.8,0.9,1.1,1.7,1.8,16.4,20071429.0
Devin Booker,28.0,PHO,SG,75.0,75.0,37.3,8.7,18.9,0.461,2.4,7.3,0.332,6.3,11.6,0.542,0.525,5.8,6.4,0.894,1.0,3.1,4.1,7.1,0.9,0.2,2.9,2.6,25.6,49205800.0
Alperen Sengun,22.0,HOU,C,76.0,76.0,31.5,7.5,15.0,0.496,0.3,1.2,0.233,7.2,13.9,0.519,0.505,3.9,5.6,0.692,3.4,6.9,10.3,4.9,1.1,0.8,2.6,2.8,19.1,5424654.0
Kyle Filipowski,21.0,UTA,C,72.0,27.0,21.1,3.6,7.2,0.502,1.1,3.1,0.35,2.5,4.1,0.614,0.576,1.3,2.0,0.65,1.6,4.6,6.1,1.9,0.7,0.3,1.4,2.4,9.6,3000000.0
Markelle Fultz,26.0,SAC,PG,21.0,0.0,8.8,1.3,3.2,0.418,0.2,0.4,0.5,1.1,2.8,0.407,0.448,0.0,0.0,1.0,0.3,0.7,1.0,1.3,0.5,0.1,0.7,0.6,2.9,981902.0
Malachi Flynn,26.0,CHO,PG,4.0,0.0,11.0,1.3,3.3,0.385,0.3,1.0,0.25,1.0,2.3,0.444,0.423,1.3,1.5,0.833,0.8,1.0,1.8,1.8,0.8,0.0,1.0,1.0,4.0,128603.0
Luka Doncic,25.0,2TM,PG,100.0,100.0,35.4,9.266666666666667,20.566666666666666,0.4506666666666667,3.5,9.6,0.367,5.733333333333334,10.933333333333332,0.5233333333333333,0.5366666666666667,6.1000000000000005,7.8,0.7799999999999999,0.7999999999999999,7.3999999999999995,8.200000000000001,7.666666666666667,1.8,0.4000000000000001,3.5666666666666664,2.5,28.166666666666668,43031940.0
Liam Robbins,25.0,MIL,C,13.0,0.0,4.4,0.2,0.6,0.25,0.0,0.2,0.0,0.2,0.5,0.333,0.25,0.4,0.8,0.5,0.5,0.4,0.9,0.2,0.2,0.2,0.5,0.7,0.7,578577.0
