Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
Jazian Gortman,21.0,DAL,PG,16.0,0.0,3.6,0.6,1.4,0.391,0.3,0.7,0.364,0.3,0.8,0.417,0.478,0.1,0.3,0.5,0.1,0.3,0.3,0.4,0.1,0.1,0.3,0.6,1.5,578577.0
Micah Potter,26.0,UTA,C,38.0,10.0,18.6,1.5,3.6,0.422,0.8,2.6,0.316,0.7,1.0,0.703,0.537,0.4,0.5,0.85,1.1,3.2,4.3,0.8,0.4,0.4,0.8,1.3,4.3,578577.0
Deni Avdija,24.0,POR,SF,72.0,54.0,30.0,5.6,11.7,0.476,1.7,4.8,0.365,3.8,7.0,0.552,0.55,4.0,5.2,0.78,1.5,5.7,7.3,3.9,1.0,0.5,2.7,2.4,16.9,15625000.0
Kylor Kelley,27.0,2TM,C,22.0,4.0,13.199999999999998,1.3,2.1999999999999997,0.6163333333333333,0.0,0.0,,1.3,2.1999999999999997,0.6163333333333333,0.6163333333333333,0.5666666666666667,1.0,0.589,1.1333333333333335,2.9333333333333336,4.033333333333333,0.6,0.13333333333333333,0.3,0.5,1.5666666666666664,3.133333333333333,324090.0
Cameron Payne,30.0,NYK,PG,72.0,5.0,15.1,2.5,6.2,0.401,1.3,3.6,0.363,1.2,2.6,0.453,0.506,0.7,0.8,0.907,0.2,1.3,1.4,2.8,0.5,0.2,0.7,1.5,6.9,3003427.0
Anthony Gill,32.0,WAS,PF,51.0,0.0,7.8,0.8,1.7,0.489,0.2,0.6,0.323,0.6,1.1,0.579,0.545,0.6,1.0,0.66,0.4,0.9,1.3,0.3,0.2,0.0,0.2,0.6,2.5,2237691.0
Cason Wallace,21.0,OKC,SG,68.0,43.0,27.6,3.4,7.2,0.474,1.1,3.1,0.356,2.3,4.1,0.562,0.55,0.4,0.5,0.811,1.0,2.3,3.4,2.5,1.8,0.5,0.9,2.1,8.4,5555920.0
Brandin Podziemski,21.0,GSW,SG,64.0,33.0,26.8,4.4,9.8,0.445,1.8,4.8,0.372,2.6,5.0,0.516,0.537,1.1,1.5,0.758,1.0,4.1,5.1,3.4,1.1,0.2,1.2,1.5,11.7,3519960.0
LaMelo Ball,23.0,CHO,PG,47.0,47.0,32.0,8.6,21.3,0.405,3.8,11.2,0.339,4.8,10.1,0.478,0.494,4.1,4.9,0.843,1.0,3.9,4.9,7.4,1.1,0.3,3.6,3.3,25.2,35147000.0
Trey Lyles,29.0,SAC,PF,69.0,5.0,19.6,2.3,5.4,0.42,1.2,3.4,0.34,1.1,2.0,0.559,0.528,0.8,1.2,0.7,1.2,3.4,4.6,1.2,0.6,0.3,0.6,1.2,6.5,8000000.0
Quentin Grimes,24.0,2TM,SG,150.0,74.0,27.76666666666667,5.466666666666666,11.733333333333334,0.4663333333333333,2.266666666666667,5.933333333333333,0.38533333333333336,3.233333333333333,5.8,0.5513333333333335,0.5656666666666667,2.3666666666666667,3.133333333333333,0.758,0.7999999999999999,3.6,4.433333333333334,3.1999999999999997,1.0666666666666667,0.3,2.033333333333333,1.8666666666666665,15.566666666666665,4296682.0
Isaiah Crawford,23.0,SAC,SF,15.0,0.0,3.1,0.3,0.7,0.455,0.1,0.3,0.2,0.3,0.4,0.667,0.5,0.1,0.3,0.5,0.1,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.9,578577.0
Gary Payton II,32.0,GSW,SG,62.0,11.0,15.0,2.8,4.8,0.574,0.5,1.5,0.326,2.3,3.3,0.69,0.626,0.4,0.6,0.711,0.9,2.1,3.0,1.3,0.8,0.3,0.6,1.7,6.5,9130000.0
Deandre Ayton,26.0,POR,C,40.0,40.0,30.2,6.6,11.7,0.566,0.2,0.8,0.188,6.5,10.9,0.594,0.573,1.0,1.5,0.667,3.1,7.1,10.2,1.6,0.8,1.0,1.7,2.2,14.4,34005126.0
Dwight Powell,33.0,DAL,C,55.0,3.0,10.0,0.8,1.1,0.689,0.0,0.1,0.4,0.7,1.0,0.714,0.705,0.5,0.8,0.651,0.9,1.3,2.1,1.0,0.3,0.4,0.3,1.4,2.1,4000000.0
Jeremy Sochan,21.0,SAS,PF,54.0,23.0,25.3,4.6,8.7,0.535,0.5,1.7,0.308,4.1,7.0,0.59,0.565,1.6,2.3,0.696,2.4,4.2,6.5,2.4,0.8,0.5,1.6,2.4,11.4,5570040.0
Richaun Holmes,31.0,WAS,PF,31.0,7.0,17.2,2.9,4.5,0.647,0.0,0.1,0.0,2.9,4.4,0.662,0.647,1.6,1.9,0.833,2.0,3.7,5.7,1.4,0.3,0.7,0.7,1.6,7.4,12648321.0
Brandon Ingram,27.0,NOP,SF,18.0,18.0,33.1,8.6,18.5,0.465,2.4,6.4,0.374,6.2,12.1,0.514,0.53,2.6,3.1,0.855,0.9,4.6,5.6,5.2,0.9,0.6,3.8,2.5,22.2,36016200.0
Royce O'Neale,31.0,PHO,SF,75.0,22.0,24.5,3.2,7.6,0.423,2.4,5.9,0.406,0.8,1.7,0.481,0.58,0.3,0.3,0.731,0.7,3.9,4.7,2.2,0.9,0.5,0.9,2.0,9.1,9375000.0
Zaccharie Risacher,19.0,ATL,SF,75.0,73.0,24.6,4.8,10.4,0.458,1.6,4.6,0.355,3.1,5.8,0.54,0.537,1.4,2.0,0.711,1.1,2.4,3.6,1.2,0.7,0.5,1.2,2.0,12.6,12569040.0
James Wiseman,23.0,IND,C,1.0,0.0,5.0,2.0,4.0,0.5,0.0,1.0,0.0,2.0,3.0,0.667,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2237691.0
Doug McDermott,33.0,SAC,SF,42.0,3.0,8.1,1.2,2.8,0.427,1.0,2.4,0.436,0.1,0.4,0.375,0.615,0.1,0.1,0.6,0.1,0.5,0.5,0.2,0.1,0.0,0.1,0.7,3.5,3303771.0
Donovan Clingan,20.0,POR,C,67.0,37.0,19.8,2.7,5.0,0.539,0.2,0.7,0.286,2.5,4.3,0.582,0.56,0.9,1.6,0.596,3.2,4.6,7.9,1.1,0.5,1.6,1.1,2.8,6.5,6836400.0
Tobias Harris,32.0,DET,PF,73.0,73.0,31.6,5.3,11.0,0.477,1.2,3.6,0.345,4.0,7.4,0.542,0.534,2.0,2.3,0.861,0.9,5.0,5.9,2.2,1.0,0.8,1.2,1.9,13.7,25365854.0
Nikola Jovic,21.0,MIA,PF,46.0,10.0,25.1,3.7,8.2,0.456,1.7,4.6,0.371,2.0,3.6,0.563,0.56,1.6,1.9,0.828,0.6,3.3,3.9,2.8,0.8,0.3,1.3,1.8,10.7,2464200.0
Paul George,34.0,PHI,PF,41.0,41.0,32.5,6.0,13.9,0.43,2.3,6.5,0.358,3.6,7.4,0.493,0.514,1.9,2.4,0.814,0.6,4.8,5.3,4.3,1.8,0.5,2.6,2.5,16.2,49205800.0
Lamar Stevens,27.0,MEM,PF,17.0,1.0,9.1,1.7,3.7,0.46,0.5,1.6,0.296,1.2,2.1,0.583,0.524,0.5,0.6,0.727,0.2,2.0,2.2,0.5,0.3,0.2,0.6,0.9,4.4,668735.0
Maxwell Lewis,22.0,2TM,SF,56.0,2.0,10.0,1.3,3.233333333333333,0.39066666666666666,0.5333333333333333,1.4000000000000001,0.38,0.7666666666666666,1.8333333333333333,0.4143333333333334,0.45100000000000007,0.19999999999999998,0.3,0.7,0.5666666666666667,1.0333333333333334,1.5999999999999999,0.6,0.26666666666666666,0.19999999999999998,0.4666666666666666,0.8000000000000002,3.3333333333333335,1891857.0
Bruce Brown,28.0,2TM,PG,82.0,24.0,22.266666666666666,3.2000000000000006,7.5,0.422,0.6666666666666666,2.0,0.33166666666666667,2.533333333333333,5.566666666666666,0.455,0.4653333333333334,1.3,1.6000000000000003,0.8206666666666665,0.9666666666666667,3.0,4.0,2.0,0.8000000000000002,0.2333333333333333,1.0,1.7,8.3,23000000.0
Spencer Jones,23.0,DEN,SF,20.0,0.0,6.3,0.6,1.7,0.324,0.1,0.9,0.059,0.5,0.9,0.588,0.338,0.2,0.2,1.0,0.4,0.5,0.9,0.3,0.3,0.3,0.3,0.9,1.3,578577.0
Jonas Valanciunas,32.0,2TM,C,162.0,42.0,18.6,4.2,7.566666666666667,0.551,0.06666666666666667,0.46666666666666673,0.19166666666666665,4.1000000000000005,7.166666666666667,0.5723333333333332,0.5573333333333333,1.7666666666666668,2.0,0.874,2.3,5.333333333333333,7.633333333333333,2.0,0.4666666666666666,0.6,1.4333333333333333,2.266666666666667,10.2,9900000.0
Dillon Brooks,29.0,HOU,SF,75.0,75.0,31.8,5.1,11.9,0.429,2.5,6.3,0.397,2.6,5.7,0.465,0.533,1.3,1.6,0.818,1.0,2.7,3.7,1.7,0.8,0.2,1.0,3.2,14.0,23255493.0
Yves Missi,20.0,NOP,C,73.0,67.0,26.8,3.7,6.7,0.547,0.0,0.0,0.0,3.7,6.7,0.548,0.547,1.7,2.8,0.623,3.5,4.7,8.2,1.4,0.5,1.3,1.1,2.0,9.1,3193200.0
Jack McVeigh,28.0,HOU,PF,9.0,0.0,4.8,0.6,1.9,0.294,0.4,1.4,0.308,0.1,0.4,0.25,0.412,0.0,0.0,,0.2,0.3,0.6,0.1,0.0,0.2,0.2,0.3,1.6,578577.0
Naz Reid,25.0,MIN,C,80.0,17.0,27.5,5.3,11.5,0.462,2.2,5.8,0.379,3.1,5.8,0.544,0.556,1.4,1.8,0.776,1.2,4.9,6.0,2.3,0.7,0.9,1.4,2.4,14.2,13986432.0
Jalen Duren,21.0,DET,C,78.0,78.0,26.1,4.8,7.0,0.692,0.0,0.0,,4.8,7.0,0.692,0.692,2.1,3.1,0.669,3.6,6.8,10.3,2.7,0.7,1.1,1.7,3.2,11.8,4536840.0
Charles Bassey,24.0,SAS,C,36.0,1.0,10.4,1.9,3.3,0.581,0.0,0.0,,1.9,3.3,0.581,0.581,0.6,0.9,0.636,1.6,2.7,4.2,0.5,0.4,0.8,0.6,1.4,4.4,2162606.0
Guerschon Yabusele,29.0,PHI,C,70.0,43.0,27.1,4.0,8.0,0.501,1.5,3.9,0.38,2.5,4.1,0.616,0.593,1.4,2.0,0.725,1.9,3.7,5.6,2.1,0.8,0.3,1.2,2.3,11.0,2087519.0
Luguentz Dort,25.0,OKC,SF,71.0,71.0,29.2,3.6,8.4,0.435,2.4,5.8,0.412,1.2,2.5,0.489,0.578,0.5,0.6,0.717,1.3,2.9,4.1,1.6,1.1,0.5,0.7,2.9,10.1,16500000.0
Javonte Green,31.0,2TM,SG,136.0,38.0,16.5,1.7,4.066666666666666,0.41333333333333333,0.6333333333333333,2.0333333333333337,0.30666666666666664,1.0333333333333332,2.0333333333333337,0.5203333333333333,0.4896666666666667,0.7000000000000001,1.0000000000000002,0.6606666666666666,0.8333333333333334,2.2,3.0,0.7666666666666667,0.9,0.4000000000000001,0.43333333333333335,1.3666666666666665,4.733333333333333,2425403.0
Anton Watson,24.0,NYK,SF,9.0,0.0,2.4,0.4,1.0,0.444,0.0,0.1,0.0,0.4,0.9,0.5,0.444,0.0,0.0,,0.1,0.2,0.3,0.2,0.1,0.0,0.2,0.3,0.9,578577.0
Luke Kennard,28.0,MEM,SG,65.0,11.0,22.6,3.2,6.6,0.478,1.7,4.0,0.433,1.4,2.6,0.547,0.609,0.8,0.9,0.895,0.6,2.2,2.8,3.3,0.8,0.1,1.1,0.9,8.9,9250000.0
Miles Bridges,26.0,CHO,PF,64.0,64.0,31.7,7.3,17.0,0.431,2.2,7.0,0.313,5.1,10.0,0.513,0.495,3.5,4.0,0.87,1.1,6.4,7.5,3.9,0.7,0.7,2.1,1.5,20.3,27173913.0
Caris LeVert,30.0,2TM,SG,128.0,6.0,25.100000000000005,4.533333333333333,9.6,0.4673333333333334,1.7,4.5,0.37200000000000005,2.8333333333333335,5.033333333333334,0.5506666666666667,0.556,1.7333333333333334,2.4666666666666663,0.7103333333333333,0.6333333333333333,2.566666666666667,3.233333333333333,3.3333333333333335,0.9,0.5,1.1666666666666667,1.5999999999999999,12.399999999999999,16615384.0
Austin Reaves,26.0,LAL,SG,73.0,73.0,34.9,6.5,14.2,0.46,2.7,7.3,0.377,3.8,6.9,0.547,0.556,4.4,5.0,0.877,0.8,3.7,4.5,5.8,1.1,0.3,2.4,2.1,20.2,12976362.0
Landry Shamet,27.0,NYK,SG,50.0,0.0,15.2,2.1,4.6,0.461,1.2,3.1,0.397,0.9,1.5,0.595,0.596,0.2,0.4,0.667,0.2,1.0,1.2,0.5,0.5,0.0,0.4,1.0,5.7,1682008.0
Mo Bamba,26.0,2TM,C,64.0,4.0,13.6,1.4333333333333333,3.1666666666666665,0.458,0.3333333333333333,1.5,0.19266666666666668,1.1333333333333333,1.6666666666666667,0.6869999999999999,0.5046666666666667,0.5666666666666667,0.7333333333333334,0.7946666666666666,1.1333333333333333,3.9,5.033333333333334,0.5666666666666667,0.19999999999999998,0.9333333333333332,0.5333333333333333,1.8,3.7999999999999994,2763299.0
Cory Joseph,33.0,ORL,PG,50.0,16.0,12.2,1.2,3.1,0.403,0.8,2.1,0.364,0.5,0.9,0.489,0.529,0.3,0.4,0.778,0.3,1.1,1.5,1.4,0.5,0.1,0.4,1.0,3.5,3303771.0
Julius Randle,30.0,MIN,PF,69.0,69.0,32.3,6.6,13.6,0.485,1.6,4.6,0.344,5.0,9.1,0.555,0.542,3.9,4.9,0.806,2.1,5.0,7.1,4.7,0.7,0.2,2.8,2.5,18.7,31695840.0
Josh Okogie,26.0,2TM,SG,80.0,14.0,15.966666666666669,2.3666666666666667,5.466666666666666,0.4406666666666667,0.8333333333333334,2.433333333333333,0.3496666666666666,1.5666666666666667,3.0333333333333337,0.5103333333333333,0.5163333333333333,1.7333333333333334,2.3000000000000003,0.7343333333333333,1.1,1.7333333333333332,2.7999999999999994,0.9,1.2666666666666666,0.4666666666666666,0.7999999999999999,1.2,7.333333333333333,8250000.0
Naji Marshall,27.0,DAL,SF,69.0,31.0,27.8,5.2,10.3,0.508,0.9,3.2,0.275,4.4,7.2,0.611,0.551,1.9,2.3,0.813,1.1,3.7,4.8,3.0,1.0,0.2,1.6,1.6,13.2,8571429.0
Jonathan Mogbo,23.0,TOR,PF,63.0,18.0,20.4,2.5,5.7,0.438,0.3,1.1,0.243,2.2,4.5,0.486,0.462,1.0,1.3,0.732,1.7,3.2,4.9,2.3,0.9,0.5,1.1,2.2,6.2,1862265.0
Jalen Suggs,23.0,ORL,PG,35.0,35.0,28.6,5.6,13.7,0.41,2.2,6.9,0.314,3.5,6.8,0.506,0.489,2.8,3.1,0.882,0.7,3.4,4.0,3.7,1.5,0.9,2.9,2.8,16.2,9188385.0
Taze Moore,26.0,POR,SG,2.0,0.0,10.0,1.0,5.0,0.2,0.5,2.0,0.25,0.5,3.0,0.167,0.25,0.5,1.0,0.5,2.0,2.0,4.0,0.5,1.0,0.0,1.0,0.0,3.0,578577.0
Payton Pritchard,27.0,BOS,PG,80.0,3.0,28.4,5.1,10.8,0.472,3.2,7.8,0.407,1.9,3.0,0.642,0.62,0.9,1.1,0.845,1.3,2.6,3.8,3.5,0.9,0.2,1.0,1.5,14.3,6696429.0
Caleb Houstan,22.0,ORL,SF,58.0,6.0,13.6,1.4,3.3,0.421,1.1,2.8,0.4,0.3,0.5,0.533,0.589,0.3,0.3,0.882,0.3,1.0,1.3,0.6,0.4,0.1,0.2,1.1,4.1,2019699.0
John Collins,27.0,UTA,PF,40.0,31.0,30.5,7.0,13.3,0.527,1.5,3.7,0.399,5.5,9.6,0.577,0.583,3.5,4.1,0.848,2.2,6.0,8.2,2.0,1.0,1.0,2.6,2.9,19.0,26580000.0
Kris Murray,24.0,POR,SF,69.0,6.0,15.1,1.7,4.0,0.419,0.4,1.7,0.225,1.3,2.3,0.566,0.468,0.4,0.8,0.456,1.1,1.5,2.6,1.0,0.5,0.2,0.6,1.0,4.2,2990040.0
Tari Eason,23.0,HOU,PF,57.0,16.0,24.9,4.8,9.8,0.487,1.1,3.2,0.342,3.7,6.6,0.557,0.543,1.4,1.8,0.76,2.2,4.1,6.4,1.5,1.7,0.9,1.1,2.4,12.0,3695160.0
Miles Norris,24.0,BOS,PF,3.0,0.0,11.7,0.7,3.0,0.222,0.7,2.3,0.286,0.0,0.7,0.0,0.333,0.3,0.7,0.5,0.7,2.3,3.0,0.0,0.7,0.3,0.0,0.0,2.3,131903.0
Trentyn Flowers,19.0,LAC,SF,6.0,0.0,4.5,0.7,1.8,0.364,0.0,0.3,0.0,0.7,1.5,0.444,0.364,0.5,0.5,1.0,0.2,0.5,0.7,0.0,0.0,0.0,0.2,0.7,1.8,578577.0
Pacome Dadiet,19.0,NYK,SG,18.0,0.0,6.2,0.6,1.7,0.323,0.3,1.1,0.316,0.2,0.7,0.333,0.419,0.2,0.3,0.667,0.2,0.8,1.0,0.3,0.2,0.1,0.2,0.4,1.7,1808080.0
Dru Smith,27.0,MIA,SG,14.0,1.0,19.1,2.2,4.4,0.508,1.1,2.1,0.533,1.1,2.2,0.484,0.639,0.6,0.9,0.75,0.9,1.7,2.6,1.6,1.5,0.4,1.2,2.1,6.2,578577.0
Jaden Ivey,22.0,DET,SG,30.0,30.0,29.9,6.3,13.8,0.46,2.1,5.1,0.409,4.2,8.6,0.49,0.536,2.8,3.9,0.733,1.3,2.8,4.1,4.0,0.9,0.4,3.0,2.2,17.6,7977240.0
Jordan Hawkins,22.0,NOP,SG,56.0,9.0,23.6,3.7,9.9,0.372,2.0,5.9,0.331,1.7,4.0,0.433,0.471,1.4,1.8,0.816,0.4,2.4,2.8,1.2,0.5,0.4,1.0,0.9,10.8,4525706.0
Ulrich Chomche,19.0,TOR,PF,7.0,0.0,4.6,0.3,0.7,0.4,0.0,0.0,,0.3,0.7,0.4,0.4,0.1,0.3,0.5,0.6,0.6,1.1,0.3,0.0,0.1,0.3,0.7,0.7,578577.0
Donovan Mitchell,28.0,CLE,SG,71.0,71.0,31.4,8.2,18.6,0.443,3.3,8.9,0.368,5.0,9.7,0.512,0.531,4.2,5.1,0.823,0.8,3.7,4.5,5.0,1.3,0.2,2.1,2.0,24.0,35410310.0
Dorian Finney-Smith,31.0,2TM,PF,126.0,80.0,28.900000000000002,3.2000000000000006,7.1000000000000005,0.44966666666666666,2.1,5.066666666666666,0.4146666666666667,1.0666666666666667,2.033333333333333,0.542,0.5983333333333333,0.5333333333333333,0.7999999999999999,0.6686666666666667,1.3333333333333333,2.733333333333333,4.033333333333333,1.4666666666666668,0.9,0.43333333333333335,0.9,2.266666666666667,9.0,14924167.0
JT Thor,22.0,2TM,PF,40.0,0.0,12.0,1.2666666666666666,2.9,0.4626666666666666,0.3,1.0666666666666667,0.32866666666666666,0.9666666666666667,1.8333333333333333,0.5383333333333333,0.5243333333333333,0.7666666666666666,1.0999999999999999,0.7093333333333334,0.9333333333333332,1.3333333333333333,2.3,0.3,0.3666666666666667,0.43333333333333335,0.5,0.8666666666666667,3.533333333333333,578577.0
Tolu Smith,24.0,DET,PF,1.0,0.0,22.0,6.0,9.0,0.667,0.0,0.0,,6.0,9.0,0.667,0.667,2.0,3.0,0.667,4.0,4.0,8.0,0.0,0.0,0.0,2.0,3.0,14.0,315280.0
PJ Hall,22.0,DEN,C,19.0,0.0,3.5,0.7,1.3,0.583,0.1,0.4,0.25,0.6,0.8,0.75,0.625,0.2,0.2,0.75,0.3,0.8,1.2,0.2,0.0,0.2,0.1,0.6,1.7,578577.0
Jahmir Young,24.0,CHI,PG,6.0,0.0,5.0,0.7,0.8,0.8,0.2,0.3,0.5,0.5,0.5,1.0,0.9,0.3,0.3,1.0,0.2,0.3,0.5,1.0,0.0,0.0,0.2,0.3,1.8,173725.0
Drew Eubanks,27.0,2TM,C,122.0,8.0,11.666666666666666,1.8,3.033333333333333,0.5836666666666667,0.03333333333333333,0.06666666666666667,0.3666666666666667,1.7333333333333332,2.966666666666667,0.5886666666666666,0.5896666666666667,0.7666666666666666,1.1,0.6933333333333334,0.9666666666666668,2.6,3.533333333333333,0.8333333333333334,0.19999999999999998,0.6,0.6333333333333333,0.9666666666666668,4.366666666666666,5000000.0
Jordan McLaughlin,28.0,2TM,PG,92.0,0.0,6.833333333333333,0.6999999999999998,1.6000000000000003,0.44366666666666665,0.43333333333333335,1.0,0.416,0.26666666666666666,0.5333333333333333,0.515,0.5786666666666667,0.3666666666666667,0.46666666666666673,0.8203333333333332,0.10000000000000002,0.5,0.6666666666666666,1.1666666666666667,0.3333333333333333,0.03333333333333333,0.3333333333333333,0.39999999999999997,2.1666666666666665,2425403.0
Jakob Poeltl,29.0,TOR,C,57.0,56.0,29.6,6.4,10.2,0.627,0.0,0.1,0.333,6.4,10.1,0.628,0.628,1.7,2.5,0.674,3.3,6.3,9.6,2.8,1.2,1.2,1.9,3.1,14.5,19500000.0
Max Christie,21.0,2TM,SG,156.0,72.0,27.600000000000005,3.3000000000000003,7.766666666666666,0.42733333333333334,1.5,4.066666666666666,0.36599999999999994,1.8333333333333333,3.6333333333333333,0.49900000000000005,0.5253333333333333,1.7,1.9333333333333333,0.856,0.4666666666666666,2.9,3.4,1.9333333333333333,0.8333333333333334,0.39999999999999997,1.1333333333333335,1.4666666666666668,9.766666666666667,7142857.0
Karl-Anthony Towns,29.0,NYK,C,72.0,72.0,35.0,8.9,16.9,0.526,2.0,4.7,0.42,6.9,12.2,0.567,0.584,4.7,5.7,0.829,2.9,9.8,12.8,3.1,1.0,0.7,2.7,3.5,24.4,49205800.0
Keegan Murray,24.0,SAC,PF,76.0,76.0,34.3,4.8,10.8,0.444,2.0,5.9,0.343,2.8,4.9,0.566,0.538,0.8,0.9,0.833,1.9,4.8,6.7,1.4,0.8,0.9,0.8,2.4,12.4,8809560.0
DaQuan Jeffries,27.0,CHO,SG,47.0,20.0,22.8,2.5,6.2,0.405,1.2,3.5,0.335,1.3,2.7,0.496,0.5,0.5,0.6,0.8,0.8,2.1,2.9,1.1,0.6,0.5,0.7,2.1,6.7,2425403.0
Jeenathan Williams,25.0,HOU,SG,20.0,0.0,7.4,1.4,3.1,0.435,0.3,1.3,0.231,1.1,1.8,0.583,0.484,0.3,0.4,0.625,0.3,0.4,0.7,0.5,0.4,0.2,0.7,0.8,3.3,940543.0
Olivier-Maxence Prosper,22.0,DAL,PF,52.0,4.0,11.2,1.3,3.3,0.402,0.2,1.0,0.235,1.1,2.4,0.472,0.437,0.9,1.5,0.645,0.8,1.6,2.4,0.8,0.5,0.1,0.3,0.5,3.9,2870406.0
Jamaree Bouyea,25.0,MIL,PG,5.0,1.0,12.4,1.2,2.4,0.5,0.2,1.0,0.2,1.0,1.4,0.714,0.542,0.8,1.2,0.667,0.2,0.8,1.0,2.0,0.8,0.4,1.6,0.4,3.4,135120.0
