Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
Cade Cunningham,23.0,DET,PG,70.0,70.0,35.0,9.8,20.8,0.469,2.1,6.0,0.356,7.6,14.8,0.515,0.521,4.5,5.3,0.846,0.8,5.3,6.1,9.1,1.0,0.8,4.4,2.8,26.1,13940809.0
Kevin Knox,25.0,GSW,SF,14.0,0.0,6.0,1.3,2.6,0.5,0.3,1.1,0.267,1.0,1.5,0.667,0.556,0.4,0.6,0.75,0.5,0.7,1.2,0.4,0.1,0.3,0.3,0.4,3.3,660790.0
Isaiah Jackson,23.0,IND,C,5.0,1.0,16.8,2.8,4.6,0.609,0.0,0.0,,2.8,4.6,0.609,0.609,1.4,2.8,0.5,2.2,3.4,5.6,1.0,0.6,1.6,1.0,2.8,7.0,4435380.0
Amen Thompson,22.0,HOU,SF,69.0,42.0,32.2,5.6,10.1,0.557,0.4,1.3,0.275,5.3,8.8,0.599,0.575,2.4,3.6,0.684,2.8,5.4,8.2,3.8,1.4,1.3,2.0,2.4,14.1,9249748.0
Tyler Herro,25.0,MIA,SG,77.0,77.0,35.4,8.5,17.9,0.472,3.3,8.7,0.375,5.2,9.2,0.565,0.563,3.7,4.2,0.878,0.5,4.7,5.2,5.5,0.9,0.2,2.6,1.1,23.9,29000000.0
Scottie Barnes,23.0,TOR,PF,65.0,65.0,32.8,7.3,16.4,0.446,1.2,4.3,0.271,6.1,12.0,0.508,0.482,3.5,4.6,0.755,1.7,6.0,7.7,5.8,1.4,1.0,2.8,1.7,19.3,10130980.0
MarJon Beauchamp,24.0,3TM,SF,70.0,0.0,4.425,0.8999999999999999,1.95,0.456,0.37499999999999994,0.8500000000000001,0.38625,0.575,1.075,0.5155000000000001,0.5407500000000001,0.5249999999999999,0.7750000000000001,0.75,0.39999999999999997,0.8499999999999999,1.25,0.37499999999999994,0.1,0.0,0.35,0.45,2.7,2865623.0
Marcus Bagley,23.0,PHI,SF,10.0,4.0,25.3,2.7,6.9,0.391,0.5,3.2,0.156,2.2,3.7,0.595,0.428,0.8,1.0,0.8,2.3,4.7,7.0,1.0,0.9,1.2,0.7,1.6,6.7,126356.0
Chris Livingston,21.0,MIL,SF,21.0,1.0,5.0,0.4,1.3,0.333,0.0,0.4,0.0,0.4,0.9,0.474,0.333,0.6,0.8,0.75,0.5,1.2,1.7,0.2,0.2,0.0,0.3,0.4,1.4,1891857.0
DeMar DeRozan,35.0,SAC,SF,77.0,77.0,35.9,8.1,17.0,0.477,1.1,3.3,0.328,7.0,13.7,0.513,0.509,4.9,5.7,0.857,0.6,3.2,3.9,4.4,0.8,0.4,1.4,1.9,22.2,23400000.0
Tony Bradley,27.0,IND,C,14.0,0.0,8.1,2.1,3.2,0.644,0.1,0.2,0.333,2.0,3.0,0.667,0.656,0.1,0.4,0.333,1.3,1.7,3.0,0.4,0.1,0.6,0.4,0.8,4.4,635312.0
Reggie Jackson,34.0,PHI,PG,31.0,1.0,12.4,1.7,4.3,0.391,0.8,2.4,0.338,0.9,1.9,0.458,0.485,0.2,0.3,0.778,0.3,1.1,1.4,1.5,0.5,0.1,0.5,1.1,4.4,5250000.0
Nikola Vucevic,34.0,CHI,C,73.0,72.0,31.2,7.5,14.2,0.53,1.8,4.4,0.402,5.8,9.8,0.587,0.592,1.6,2.0,0.805,2.4,7.6,10.1,3.5,0.8,0.7,1.6,2.2,18.5,20000000.0
Keon Johnson,22.0,BRK,SG,79.0,56.0,24.4,3.8,9.9,0.389,1.6,5.1,0.314,2.2,4.8,0.468,0.47,1.4,1.8,0.77,0.8,3.0,3.8,2.2,1.0,0.4,1.5,2.6,10.6,2162606.0
Ben Sheppard,23.0,IND,SG,63.0,9.0,19.5,1.9,4.6,0.418,1.1,3.2,0.342,0.8,1.4,0.591,0.537,0.4,0.4,0.889,0.7,2.1,2.8,1.3,0.6,0.2,0.3,2.0,5.3,2664031.0
Braxton Key,27.0,GSW,SF,3.0,0.0,3.7,0.0,1.3,0.0,0.0,0.3,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.3,0.3,0.7,0.0,0.7,0.0,0.3,0.0,1.0,129415.0
James Johnson,37.0,IND,PF,12.0,0.0,3.1,0.3,0.9,0.364,0.0,0.3,0.0,0.3,0.7,0.5,0.364,0.0,0.1,0.0,0.0,0.5,0.5,0.3,0.0,0.2,0.3,0.4,0.7,3303771.0
Julian Phillips,21.0,CHI,SF,79.0,5.0,14.2,1.6,3.6,0.446,0.6,1.9,0.327,1.0,1.7,0.582,0.533,0.8,1.0,0.789,0.8,1.3,2.1,0.5,0.5,0.3,0.3,1.4,4.6,1891857.0
Goga Bitadze,25.0,ORL,C,70.0,42.0,20.4,3.0,4.8,0.611,0.0,0.4,0.107,2.9,4.4,0.656,0.615,1.2,1.9,0.639,2.4,4.2,6.6,2.0,0.7,1.4,1.0,2.1,7.2,9057971.0
De'Andre Hunter,27.0,2TM,SF,128.0,18.0,27.0,5.533333333333334,11.733333333333334,0.472,2.433333333333333,6.0,0.408,3.0666666666666664,5.733333333333333,0.5393333333333333,0.5763333333333334,3.3000000000000003,3.9000000000000004,0.8416666666666667,0.6666666666666666,3.3666666666666667,4.033333333333334,1.4000000000000001,0.7666666666666666,0.20000000000000004,1.2666666666666668,2.433333333333333,16.766666666666666,21696429.0
Bol Bol,25.0,PHO,PF,36.0,10.0,12.4,2.7,5.1,0.525,0.9,2.6,0.344,1.8,2.5,0.711,0.612,0.6,0.7,0.769,0.6,2.3,2.9,0.6,0.3,0.7,0.6,0.6,6.8,2425403.0
Clint Capela,30.0,ATL,C,55.0,41.0,21.4,4.0,7.1,0.559,0.0,0.0,0.0,4.0,7.1,0.56,0.559,0.9,1.8,0.536,3.2,5.4,8.5,1.1,0.6,1.0,0.9,1.9,8.9,22265280.0
De'Aaron Fox,27.0,2TM,PG,124.0,124.0,35.699999999999996,8.433333333333332,18.3,0.4593333333333333,1.8,6.033333333333334,0.302,6.6000000000000005,12.266666666666666,0.5373333333333333,0.5093333333333333,4.066666666666666,4.933333333333334,0.8249999999999998,0.7999999999999999,3.9,4.7,6.3999999999999995,1.5,0.3666666666666667,2.733333333333333,2.6333333333333333,22.733333333333334,34848340.0
Jackson Rowe,28.0,GSW,PF,6.0,0.0,8.7,1.3,2.8,0.471,0.5,1.7,0.3,0.8,1.2,0.714,0.559,0.5,1.0,0.5,0.5,1.3,1.8,0.7,0.7,0.0,0.2,0.7,3.7,244502.0
Rayan Rupert,20.0,POR,SG,52.0,0.0,8.8,1.1,2.7,0.408,0.3,1.1,0.271,0.8,1.6,0.506,0.465,0.4,0.6,0.767,0.5,0.8,1.3,0.5,0.3,0.1,0.6,0.7,3.0,1891857.0
Ziaire Williams,23.0,BRK,SF,63.0,45.0,24.5,3.4,8.3,0.412,1.6,4.8,0.341,1.8,3.5,0.509,0.511,1.6,2.0,0.821,1.0,3.6,4.6,1.3,1.0,0.4,1.1,2.4,10.0,6133005.0
Shake Milton,28.0,2TM,SG,114.0,4.0,14.799999999999999,2.033333333333333,4.5,0.4503333333333333,0.6666666666666666,1.8999999999999997,0.347,1.3999999999999997,2.6,0.519,0.5223333333333334,0.8000000000000002,1.0333333333333334,0.8003333333333335,0.5333333333333333,1.3,1.8333333333333333,1.8333333333333333,0.43333333333333335,0.06666666666666667,0.6999999999999998,1.2,5.6000000000000005,2875000.0
Zeke Nnaji,24.0,DEN,PF,57.0,4.0,10.7,1.2,2.5,0.496,0.3,0.9,0.327,0.9,1.6,0.596,0.557,0.5,0.8,0.614,0.6,1.0,1.6,0.4,0.4,0.7,0.2,1.1,3.2,8888889.0
Kelly Olynyk,33.0,2TM,C,88.0,44.0,20.566666666666666,3.1,6.166666666666667,0.5,0.7666666666666666,1.8,0.4163333333333334,2.3666666666666667,4.366666666666667,0.5340000000000001,0.5633333333333334,1.9333333333333333,2.533333333333333,0.7713333333333333,1.4333333333333333,3.3333333333333335,4.766666666666667,2.933333333333333,0.7999999999999999,0.4333333333333333,1.7666666666666668,2.8333333333333335,8.833333333333334,12804878.0
Anthony Black,21.0,ORL,PG,78.0,10.0,24.2,3.4,7.9,0.423,0.8,2.5,0.318,2.6,5.4,0.471,0.473,1.9,2.5,0.761,0.7,2.3,2.9,3.1,1.1,0.6,1.8,2.1,9.4,7607754.0
Moses Brown,25.0,2TM,C,26.0,4.0,10.866666666666667,3.1,4.433333333333334,0.6893333333333332,0.0,0.0,,3.1,4.433333333333334,0.6893333333333332,0.6893333333333332,0.7333333333333334,0.9666666666666667,0.7200000000000001,1.0999999999999999,3.1,4.2,0.2333333333333333,0.5666666666666667,0.4000000000000001,0.9333333333333332,1.5999999999999999,6.933333333333334,446051.0
Nick Richards,27.0,2TM,C,114.0,86.0,21.900000000000002,3.5,6.0,0.5856666666666667,0.0,0.0,0.0,3.5,5.966666666666666,0.5893333333333333,0.5856666666666667,2.2,2.9666666666666663,0.7480000000000001,2.566666666666667,5.533333333333334,8.1,0.9333333333333335,0.2333333333333333,1.0,1.4333333333333333,2.466666666666667,9.233333333333334,5000000.0
Antonio Reeves,24.0,NOP,SG,44.0,6.0,15.0,2.6,5.6,0.456,1.2,2.9,0.395,1.4,2.7,0.521,0.558,0.6,0.8,0.8,0.4,1.0,1.4,0.9,0.5,0.1,0.7,0.9,6.9,1157153.0
Vasilije Micic,31.0,2TM,PG,82.0,32.0,14.833333333333334,1.6333333333333335,4.766666666666667,0.348,0.8000000000000002,2.1666666666666665,0.36,0.8666666666666666,2.5666666666666664,0.338,0.43,0.5666666666666668,0.7000000000000001,0.829,0.3666666666666667,1.3333333333333333,1.6666666666666667,2.2666666666666666,0.26666666666666666,0.0,1.5333333333333332,0.8333333333333334,4.7,7723000.0
Evan Mobley,23.0,CLE,PF,71.0,71.0,30.5,7.1,12.8,0.557,1.2,3.2,0.37,5.9,9.5,0.621,0.604,3.1,4.3,0.725,2.3,7.0,9.3,3.2,0.9,1.6,2.0,2.0,18.5,11227657.0
Caleb Martin,29.0,2TM,SF,90.0,48.0,25.7,2.733333333333333,6.466666666666666,0.416,0.7333333333333334,2.0666666666666664,0.3293333333333333,1.9666666666666668,4.3999999999999995,0.452,0.4693333333333333,1.3333333333333333,2.1,0.623,1.0999999999999999,2.6666666666666665,3.733333333333334,2.066666666666667,1.0,0.43333333333333335,1.1666666666666665,1.8666666666666665,7.466666666666666,9186594.0
Devin Vassell,24.0,SAS,SG,64.0,53.0,31.0,6.2,13.9,0.443,2.5,6.7,0.368,3.7,7.2,0.513,0.532,1.5,1.9,0.792,0.5,3.5,4.0,2.9,1.3,0.5,1.4,1.7,16.3,29347826.0
Ausar Thompson,22.0,DET,SF,59.0,48.0,22.5,4.2,7.8,0.535,0.2,0.8,0.224,4.0,7.0,0.572,0.547,1.5,2.4,0.641,1.9,3.3,5.1,2.3,1.7,0.7,1.4,2.8,10.1,8376291.0
Tyler Smith,20.0,MIL,PF,23.0,0.0,5.3,1.0,2.2,0.48,0.6,1.3,0.433,0.5,0.9,0.55,0.61,0.3,0.3,0.75,0.3,0.8,1.1,0.2,0.1,0.2,0.3,0.5,2.9,1157153.0
Zach Collins,27.0,2TM,PF,128.0,24.0,15.6,2.4666666666666663,4.833333333333333,0.5033333333333334,0.5,1.7,0.302,1.9333333333333336,3.1333333333333333,0.6123333333333334,0.5563333333333333,1.1333333333333333,1.2333333333333334,0.8849999999999999,1.6666666666666667,3.0333333333333337,4.666666666666667,1.7333333333333332,0.4666666666666666,0.4666666666666666,0.9333333333333332,2.066666666666667,6.533333333333334,16741200.0
Markieff Morris,35.0,2TM,PF,30.0,4.0,10.799999999999999,1.3666666666666665,4.6000000000000005,0.2866666666666667,0.6,2.4,0.236,0.7666666666666667,2.233333333333333,0.3486666666666666,0.34766666666666673,0.3,0.4000000000000001,0.833,0.20000000000000004,1.3,1.5,1.3666666666666665,0.10000000000000002,0.20000000000000004,0.3333333333333333,1.0666666666666667,3.6333333333333333,3303771.0
Rob Dillingham,20.0,MIN,PG,49.0,1.0,10.5,1.9,4.3,0.441,0.5,1.5,0.338,1.4,2.8,0.496,0.5,0.2,0.3,0.533,0.2,0.8,1.0,2.0,0.4,0.0,1.1,0.8,4.5,6262920.0
Al Horford,38.0,BOS,C,60.0,42.0,27.7,3.3,7.7,0.423,1.9,5.2,0.363,1.4,2.5,0.551,0.547,0.6,0.6,0.895,1.3,4.8,6.2,2.1,0.6,0.9,0.8,1.4,9.0,9500000.0
Elijah Harkless,24.0,UTA,SG,10.0,0.0,13.8,1.1,3.5,0.314,0.7,2.5,0.28,0.4,1.0,0.4,0.414,0.3,0.6,0.5,0.9,1.2,2.1,0.8,1.0,0.1,0.3,1.8,3.2,331365.0
Garrett Temple,38.0,TOR,SG,28.0,0.0,8.1,0.6,2.1,0.3,0.2,1.0,0.214,0.4,1.1,0.375,0.35,0.4,0.4,0.917,0.3,0.7,1.0,1.1,0.6,0.1,0.4,0.8,1.9,3303771.0
John Konchar,28.0,MEM,SG,46.0,4.0,12.1,0.9,2.0,0.451,0.5,1.3,0.371,0.4,0.6,0.621,0.577,0.2,0.2,0.875,0.8,2.5,3.3,0.9,0.7,0.3,0.3,0.7,2.4,6165000.0
Khris Middleton,33.0,2TM,SF,74.0,42.0,22.7,4.233333333333333,9.1,0.4666666666666666,1.2333333333333332,3.566666666666667,0.34833333333333333,3.0,5.5,0.5423333333333333,0.535,2.0,2.3333333333333335,0.8576666666666667,0.4000000000000001,3.3333333333333335,3.7000000000000006,3.966666666666667,0.9666666666666668,0.20000000000000004,1.5,1.9666666666666668,11.733333333333334,31000000.0
Zyon Pullin,23.0,MEM,SG,3.0,0.0,1.0,0.0,0.3,0.0,0.0,0.0,,0.0,0.3,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379911.0
Malik Beasley,28.0,DET,SG,82.0,18.0,27.8,5.6,13.1,0.43,3.9,9.3,0.416,1.7,3.7,0.466,0.579,1.2,1.7,0.679,0.6,2.0,2.6,1.7,0.9,0.1,1.0,1.5,16.3,6000000.0
Ivica Zubac,27.0,LAC,C,80.0,80.0,32.8,7.4,11.8,0.628,0.0,0.0,,7.4,11.8,0.628,0.628,2.0,3.0,0.661,3.8,8.9,12.6,2.7,0.7,1.1,1.6,2.1,16.8,11743210.0
Aaron Holiday,28.0,HOU,PG,62.0,3.0,12.8,1.9,4.3,0.437,1.2,2.9,0.398,0.7,1.4,0.517,0.571,0.5,0.7,0.829,0.2,1.0,1.3,1.3,0.3,0.2,0.6,1.0,5.5,4668000.0
Alex Caruso,30.0,OKC,SG,54.0,3.0,19.3,2.6,5.8,0.446,1.1,3.1,0.353,1.5,2.7,0.556,0.541,0.8,0.9,0.824,0.7,2.2,2.9,2.5,1.6,0.6,0.7,1.9,7.1,9890000.0
Isaiah Hartenstein,26.0,OKC,C,57.0,53.0,27.9,4.9,8.4,0.581,0.0,0.3,0.0,4.9,8.1,0.605,0.581,1.4,2.1,0.675,2.9,7.9,10.7,3.8,0.8,1.1,1.7,3.0,11.2,30000000.0
Phillip Wheeler,22.0,PHI,PF,5.0,0.0,8.8,0.6,4.2,0.143,0.0,2.0,0.0,0.6,2.2,0.273,0.143,0.4,0.4,1.0,0.4,1.2,1.6,0.4,0.2,0.4,0.2,0.2,1.6,66503.0
Joel Embiid,30.0,PHI,C,19.0,19.0,30.2,7.4,16.6,0.444,1.2,4.1,0.299,6.2,12.5,0.492,0.481,7.8,8.9,0.882,1.9,6.3,8.2,4.5,0.7,0.9,3.3,2.2,23.8,51415938.0
Quenton Jackson,26.0,IND,PG,28.0,7.0,13.6,2.1,4.4,0.475,0.5,1.4,0.375,1.5,2.9,0.524,0.537,1.1,1.4,0.775,0.5,1.1,1.6,1.9,0.8,0.2,0.6,1.5,5.8,578577.0
Jae'Sean Tate,29.0,HOU,SF,52.0,2.0,11.3,1.3,2.8,0.473,0.3,0.9,0.348,1.0,2.0,0.529,0.527,0.6,0.9,0.681,1.0,1.3,2.3,0.9,0.5,0.1,0.4,1.6,3.6,7565217.0
Giannis Antetokounmpo,30.0,MIL,PF,67.0,67.0,34.2,11.8,19.7,0.601,0.2,0.9,0.222,11.6,18.7,0.62,0.607,6.5,10.6,0.617,2.2,9.7,11.9,6.5,0.9,1.2,3.1,2.3,30.4,48787676.0
Terance Mann,28.0,2TM,SG,134.0,26.0,21.200000000000003,3.1333333333333333,6.266666666666667,0.49433333333333335,0.9,2.4333333333333336,0.367,2.1999999999999997,3.733333333333333,0.578,0.567,0.6999999999999998,1.0333333333333332,0.6923333333333334,1.0333333333333332,1.9666666666666668,3.0,1.8333333333333333,0.7000000000000001,0.19999999999999998,0.6999999999999998,1.9000000000000001,7.833333333333333,11423077.0
Mouhamed Gueye,22.0,ATL,PF,33.0,28.0,16.2,2.2,5.2,0.421,0.6,2.5,0.259,1.5,2.7,0.567,0.482,1.0,1.3,0.762,1.3,2.9,4.2,0.8,0.8,1.0,0.5,1.7,6.0,1891857.0
Jose Alvarado,26.0,NOP,PG,56.0,23.0,24.4,3.6,9.3,0.392,2.0,5.5,0.359,1.7,3.8,0.439,0.498,1.1,1.3,0.811,0.5,1.9,2.4,4.6,1.3,0.3,1.5,1.6,10.3,1988598.0
Oscar Tshiebwe,25.0,UTA,C,14.0,1.0,18.2,3.0,5.0,0.6,0.0,0.0,,3.0,5.0,0.6,0.6,1.6,2.2,0.742,3.3,5.4,8.7,0.6,0.9,0.1,0.7,1.7,7.6,578577.0
Drew Peterson,25.0,BOS,PF,25.0,1.0,7.4,0.7,1.6,0.415,0.5,1.3,0.394,0.2,0.3,0.5,0.573,0.3,0.4,0.778,0.4,1.2,1.6,0.5,0.2,0.1,0.3,0.7,2.2,578577.0
AJ Johnson,20.0,2TM,SG,58.0,22.0,18.433333333333334,2.433333333333333,6.266666666666667,0.39566666666666667,0.7333333333333334,2.5666666666666664,0.3713333333333333,1.7,3.733333333333333,0.4383333333333333,0.459,0.8666666666666667,1.0666666666666667,0.7503333333333333,0.2333333333333333,1.5999999999999999,1.8,2.2333333333333334,0.3333333333333333,0.06666666666666667,1.0666666666666667,1.3333333333333333,6.533333333333334,2795294.0
Tristan Thompson,33.0,CLE,C,40.0,0.0,8.2,0.8,1.8,0.437,0.0,0.1,0.0,0.8,1.7,0.456,0.437,0.2,0.8,0.233,0.8,2.6,3.4,0.6,0.1,0.3,0.4,0.9,1.7,3303771.0
Steven Adams,31.0,HOU,C,58.0,3.0,13.7,1.6,2.9,0.545,0.0,0.0,0.0,1.6,2.8,0.552,0.545,0.7,1.6,0.462,2.9,2.8,5.6,1.1,0.4,0.5,0.9,1.0,3.9,12600000.0
OG Anunoby,27.0,NYK,PF,74.0,74.0,36.6,6.6,13.9,0.476,2.3,6.2,0.372,4.3,7.7,0.561,0.559,2.5,3.1,0.81,1.3,3.5,4.8,2.2,1.5,0.9,1.4,2.3,18.0,36637932.0
Bruno Fernando,26.0,TOR,C,17.0,2.0,8.6,1.5,2.9,0.531,0.0,0.0,,1.5,2.9,0.531,0.531,0.4,0.5,0.75,1.2,1.8,3.0,1.1,0.2,0.5,0.8,1.6,3.4,1115128.0
Adam Flagler,25.0,OKC,SG,37.0,0.0,5.5,0.7,2.6,0.26,0.4,1.9,0.194,0.3,0.6,0.458,0.333,0.0,0.1,0.5,0.2,0.5,0.7,0.3,0.2,0.1,0.1,0.4,1.8,578577.0
Trayce Jackson-Davis,24.0,GSW,C,62.0,37.0,15.6,2.8,4.9,0.576,0.0,0.0,0.0,2.8,4.8,0.582,0.576,1.0,1.6,0.578,2.0,3.0,5.0,1.7,0.4,0.6,0.7,1.2,6.6,1891857.0
Adama Sanogo,22.0,CHI,C,4.0,0.0,5.3,1.0,1.8,0.571,0.0,0.0,,1.0,1.8,0.571,0.571,0.0,0.0,,1.3,0.3,1.5,0.3,0.0,0.0,0.3,0.3,2.0,578577.0
Marcus Garrett,26.0,CHO,SG,4.0,0.0,19.8,2.8,6.8,0.407,0.8,2.0,0.375,2.0,4.8,0.421,0.463,0.8,1.0,0.75,0.3,1.3,1.5,3.3,0.8,0.5,1.5,2.5,7.0,107027.0
Jordan Poole,25.0,WAS,SG,68.0,68.0,29.4,6.7,15.5,0.432,3.5,9.1,0.378,3.3,6.4,0.51,0.544,3.6,4.0,0.883,0.5,2.5,3.0,4.5,1.3,0.4,3.0,3.0,20.5,29651786.0
Domantas Sabonis,28.0,SAC,C,70.0,70.0,34.7,7.5,12.8,0.59,0.9,2.2,0.417,6.6,10.5,0.627,0.627,3.1,4.1,0.754,3.8,10.1,13.9,6.0,0.7,0.4,2.9,3.3,19.1,40500000.0
Franz Wagner,23.0,ORL,SF,60.0,60.0,33.7,9.0,19.4,0.463,1.7,5.9,0.295,7.2,13.5,0.535,0.507,4.5,5.2,0.871,0.9,4.8,5.7,4.7,1.3,0.4,2.3,2.5,24.2,7007092.0
Toumani Camara,24.0,POR,PF,78.0,78.0,32.7,4.2,9.2,0.458,1.7,4.6,0.375,2.5,4.6,0.542,0.552,1.2,1.6,0.722,2.2,3.6,5.8,2.2,1.5,0.6,1.4,2.9,11.3,1891857.0
Jalen Brunson,28.0,NYK,PG,65.0,65.0,35.4,9.0,18.5,0.488,2.3,6.1,0.383,6.7,12.4,0.539,0.551,5.7,6.9,0.821,0.4,2.5,2.9,7.3,0.9,0.1,2.5,2.1,26.0,24960001.0
Orlando Robinson,24.0,2TM,C,88.0,16.0,14.733333333333334,2.1666666666666665,4.933333333333334,0.4343333333333333,0.3333333333333333,1.0333333333333332,0.289,1.9000000000000001,3.9,0.482,0.46599999999999997,1.0,1.4000000000000001,0.7120000000000001,1.5999999999999999,2.533333333333333,4.166666666666667,1.5666666666666664,0.3666666666666667,0.3,0.9333333333333332,1.9000000000000001,5.7,1764727.0
Cam Reddish,25.0,LAL,SF,33.0,8.0,17.8,1.2,2.8,0.404,0.4,1.4,0.277,0.8,1.4,0.532,0.473,0.5,0.8,0.615,0.5,1.5,2.0,0.7,1.0,0.3,0.4,1.3,3.2,2463946.0
Monte Morris,29.0,PHO,PG,45.0,0.0,12.7,1.8,4.3,0.426,0.7,1.9,0.36,1.2,2.4,0.477,0.505,0.8,0.9,0.857,0.3,1.2,1.5,1.6,0.4,0.1,0.5,0.5,5.2,2800834.0
JD Davison,22.0,BOS,PG,16.0,0.0,5.8,0.8,2.1,0.353,0.3,1.1,0.222,0.5,1.0,0.5,0.412,0.3,0.4,0.714,0.1,0.7,0.8,0.8,0.3,0.1,0.8,0.1,2.1,571779.0
